SYST_TRAJ_ID,FLPL_CALL_SIGN,FLPL_NUMB,FLPL_AIRC_TYPE,REQS_FLGT_LEVL,FLPL_DEPR_AIRP,FLPL_ARRV_AIRP,TRANSIT,MODES_ADRESS,FILE_DATE,frontiere_algerienne,premier_plot
202403210019410,MODEA_7000,,,,,,,,20240321,False,1647
202403210020431,DRAGO742,,,,,,,3898168.0,20240321,False,1725
202403210001028,EJU13LT,596920.0,A320,,LFBD,EGKK,,4456744.0,20240321,False,0554
202403210001202,THY7LQ,624694.0,A321,,LIMC,LTFM,,4958836.0,20240321,False,0608
202403210001819,DLH045,614175.0,A321,,EDDB,EDDF,,3957890.0,20240321,False,0648
202403210003109,FMY8046,,,,,,,3845113.0,20240321,False,0804
202403210005254,IOASM,,,,,,,3147431.0,20240321,False,0919
202403210005433,WMT356,606113.0,A320,,EGGW,LRIA,,5055572.0,20240321,False,0925
202403210005746,MODEA_4532,,,,,,,,20240321,False,0935
202403210012414,FNY5462,,,,,,,3906532.0,20240321,False,1317
202403210014781,NAK221D,563184.0,BE58,,LFBE,LFMK,,3749447.0,20240321,False,1422
202403210018361,RYR39ZM,613343.0,B738,,ELLX,EIDW,,5022285.0,20240321,False,1610
202403210019382,BAW986,620296.0,A319,,EGLL,EDDB,,4196533.0,20240321,False,1646
202403210022995,TUI1VE,621264.0,B738,,EDDF,EDDV,,3950953.0,20240321,False,2001
202403210000216,SAMU54,,,,,,,3772419.0,20240321,False,0131
202403210005935,FGKQA,,,,,,,3746304.0,20240321,False,0941
202403210007376,MODEA_2422,,,,,,,,20240321,False,1024
202403210007781,T319,,,,,,,4947872.0,20240321,False,1038
202403210008496,RYR70FY,607214.0,B38M,,LIME,LPPR,,5055339.0,20240321,False,1102
202403210010272,DLH4KY,617945.0,A320,,EGCC,EDDM,,3958606.0,20240321,False,1206
202403210012228,DHDIK,,,,,,,4053862.0,20240321,False,1312
202403210012603,GCBKR,,,,,,,4212443.0,20240321,False,1323
202403210013705,CHX11,,,,,,,4054127.0,20240321,False,1353
202403210015402,THY85P,607388.0,A21N,,LTFM,EGKK,,4960871.0,20240321,False,1440
202403210015982,EZY6497,612544.0,A320,,EGKK,LMML,,4222357.0,20240321,False,1457
202403210016506,GCKVV,,,,,,,4224291.0,20240321,False,1511
202403210020134,SWR101X,606656.0,BCS3,,LSZH,EDDH,,5254342.0,20240321,False,1714
202403210020313,SWT7775,598438.0,AT72,,LEPA,LEIB,,3425027.0,20240321,False,1719
202403210001789,FXT12B,595427.0,PC12,,EKRK,EBAW,,4562530.0,20240321,False,0646
202403210001831,BCS9114,611340.0,B734,,LIMC,LDZA,,5022595.0,20240321,False,0649
202403210004418,DLH5H,597555.0,A20N,,EGLL,EDDF,,3958229.0,20240321,False,0852
202403210009507,VLG2PJ,617776.0,A320,,LEZL,LEPA,,3425235.0,20240321,False,1138
202403210010657,MODEA_7000,,,,,,,,20240321,False,1220
202403210013317,ARES02,,,,,,,4519591.0,20240321,False,1343
202403210013729,WZZ5505,617665.0,A21N,,LFMN,LBSF,,5055667.0,20240321,False,1354
202403210015463,SWR2MX,608475.0,BCS1,,LIPZ,LSZH,,4921314.0,20240321,False,1442
202403210016483,DIMPC,626582.0,C525,,EDDH,LEIB,,4077696.0,20240321,False,1511
202403210022578,TAY801,631707.0,B744,,EBLG,ZSPD,,4458096.0,20240321,False,1935
202403210024464,KAL914,632721.0,B789,,LEMD,RKSI,,7454852.0,20240321,False,2223
202403210002313,KLM1722,614068.0,E75L,,EBBR,EHAM,,4740562.0,20240321,False,0719
202403210002853,JEDI27,,,,,,,3745875.0,20240321,False,0751
202403210003545,AFM01,,,,,,,3743908.0,20240321,False,0821
202403210003801,QTR47U,604782.0,A359,,EGLL,OTHH,,434446.0,20240321,False,0830
202403210005950,OYO2,,,,,,,3786182.0,20240321,False,0941
202403210009335,EDW244Y,602777.0,A320,,LSZH,LEPA,,4921588.0,20240321,False,1132
202403210011046,MODEA_7000,,,,,,,,20240321,False,1234
202403210011104,CFE7LM,603432.0,E190,,EGLC,EHRD,,4222286.0,20240321,False,1236
202403210012454,MODEA_1465,,,,,,,,20240321,False,1319
202403210012971,KLM871,607611.0,B78X,,EHAM,VIDP,,4741957.0,20240321,False,1333
202403210016117,RYR61HK,609777.0,B738,,LIME,LROP,,5054999.0,20240321,False,1500
202403210019729,FHPGA,628422.0,B350,,LFBI,LFPB,,3783872.0,20240321,False,1659
202403210023879,EWG78P,607820.0,A20N,,LOWW,EDDS,,3954115.0,20240321,False,2106
202403210004381,DLH82Y,610937.0,A20N,,EDDF,LFPG,,3958209.0,20240321,False,0851
202403210005452,HBLUC,,,,,,,4923158.0,20240321,False,0926
202403210007210,NJE9VR,626878.0,F2TH,,LFSB,ESMS,,4788619.0,20240321,False,1019
202403210007449,MODEA_4450,,,,,,,,20240321,False,1027
202403210008619,EZY38XA,613165.0,A319,,EGKK,LEAL,,4218127.0,20240321,False,1106
202403210009351,SAS97F,625604.0,A20N,,ENGM,LFPG,,4901351.0,20240321,False,1132
202403210012520,SXS8VW,621019.0,B38M,,EDDS,LTAI,,4967913.0,20240321,False,1321
202403210014201,BELIGOUA,,,,,,,3906335.0,20240321,False,1406
202403210015966,AGH01A,,,,,,,3773761.0,20240321,False,1456
202403210017609,HBYRB,,,,,,,4931867.0,20240321,False,1545
202403210019807,UNI132,629587.0,LJ45,,EDDK,EVRA,,3986792.0,20240321,False,1702
202403210020076,MODEA_4452,,,,,,,,20240321,False,1712
202403210024576,MSR996,605585.0,B77W,,CYYZ,HECA,,65876.0,20240321,False,2259
202403210003348,EZY76DY,606430.0,A20N,,EGGD,LPPT,,4224814.0,20240321,False,0814
202403210007361,TOM840,607917.0,B38M,,EGKK,HESH,,4225386.0,20240321,False,1024
202403210007486,TOM2PB,601872.0,B38M,,EGPF,GCRR,,4224827.0,20240321,False,1028
202403210011361,FGIEC,,,,,,,3743874.0,20240321,False,1245
202403210011481,IC517,,,,,,,3267782.0,20240321,False,1249
202403210013189,THY9PD,621173.0,A321,,EDDS,LTFM,,4958826.0,20240321,False,1339
202403210017198,THY5JN,610972.0,A332,,LTFM,EDDF,,4958516.0,20240321,False,1533
202403210019063,SPERA550,,,,,,,11184810.0,20240321,False,1635
202403210019078,FPSEA,,,,,,,3723611.0,20240321,False,1635
202403210020244,FGRVL,,,,,,,3753643.0,20240321,False,1718
202403210022651,NJE480Q,,,,,,,4797068.0,20240321,False,1939
202403210023809,CFE76D,599097.0,E190,,EGLC,EGPH,,4225490.0,20240321,False,2100
202403210024570,BCS473,605424.0,B738,,LEVT,EGNX,,3436945.0,20240321,False,2255
202403210000730,ITY1637,611884.0,A320,,LIML,LIBD,,5023473.0,20240321,False,0520
202403210001062,AUA90,576236.0,B763,,KEWR,LOWW,,4456478.0,20240321,False,0557
202403210002791,NOZ32A,602593.0,B738,,ENGM,EGKK,,4690348.0,20240321,False,0748
202403210009366,BAW65,,,,,,,4226859.0,20240321,False,1133
202403210009836,TUI6TK,617398.0,B738,,EDDL,GCTS,,3950958.0,20240321,False,1150
202403210010418,IBIS1,625914.0,EC45,,EDFH,EDFM,,4056452.0,20240321,False,1211
202403210012861,FHGEL,,,,,,,3774603.0,20240321,False,1330
202403210013199,FHXAF,,,,,,,3791877.0,20240321,False,1340
202403210013851,FJDPI,,,,,,,3716893.0,20240321,False,1357
202403210021525,SWR138H,611188.0,BCS1,,EHAM,LSZH,,4921315.0,20240321,False,1826
202403210021710,TOM59H,603874.0,B738,,GCRR,EIDW,,4220511.0,20240321,False,1837
202403210021828,RYR5LY,607600.0,B38M,,EBCI,GMAD,,5025365.0,20240321,False,1844
202403210000692,TVF8556,614030.0,B738,,LFLL,DTTJ,,3761378.0,20240321,False,0516
202403210001845,FJAZH,,,,,,,3758684.0,20240321,False,0650
202403210002351,RYR82UZ,602122.0,A320,,LOWW,EGSS,,5055175.0,20240321,False,0721
202403210005450,FJAFH,,,,,,,3793500.0,20240321,False,0926
202403210006364,MODEA_7000,,,,,,,,20240321,False,0954
202403210007718,MODEA_7000,,,,,,,,20240321,False,1036
202403210009995,BIX1508,597357.0,A319,,ESNN,GCLP,,4901110.0,20240321,False,1156
202403210016340,RYR9CJ,607883.0,B38M,,LIME,LEMD,,5055336.0,20240321,False,1507
202403210017235,MODEA_7000,,,,,,,,20240321,False,1534
202403210022888,AFR1700,610052.0,E170,,LFLL,LFMN,,3770085.0,20240321,False,1954
202403210023886,KLM1269,600866.0,E295,,EHAM,LFML,,4744429.0,20240321,False,2106
202403210023929,RYR17AT,606583.0,B738,,LEMG,EIDW,,5023269.0,20240321,False,2111
202403210004550,ITY1311,605561.0,A20N,,LIRF,LIPE,,5025193.0,20240321,False,0856
202403210011269,FJRRM,,,,,,,3796156.0,20240321,False,1242
202403210011295,VJH166,622843.0,E55P,,EHBK,LIMC,,3990034.0,20240321,False,1243
202403210011922,MODEA_1543,,,,,,,,20240321,False,1302
202403210013776,WZZ117,608841.0,A320,,LBSF,LFSB,,4661089.0,20240321,False,1355
202403210014822,DLH285,610424.0,A320,,LIPE,EDDF,,3958605.0,20240321,False,1424
202403210016120,MODEA_7000,,,,,,,,20240321,False,1448
202403210019092,VIR385E,598106.0,B789,,VRMM,EGLL,,4222481.0,20240321,False,1636
202403210019287,EZS96NE,607404.0,A20N,,LSGG,EKCH,,4915841.0,20240321,False,1643
202403210019298,EJU73KH,20001718.0,,,GCFV,EDDB,,5254525.0,20240321,False,1643
202403210022655,BCS943,605030.0,B738,,LYBE,LIPE,,4530458.0,20240321,False,1939
202403210001887,SWR49M,605617.0,BCS1,,LSGG,EGLL,,4921316.0,20240321,False,0653
202403210002212,AFR18PL,604338.0,A321,,LHBP,LFPG,,3755032.0,20240321,False,0714
202403210002465,AAL86,623686.0,B789,,KORD,EGLL,,11232128.0,20240321,False,0728
202403210003654,FMMCD,,,,,,,3845100.0,20240321,False,0825
202403210007088,DAH2024,,,,,,,655397.0,20240321,False,1015
202403210008447,UAE81,613656.0,B77W,,OMDB,LFLL,,9003282.0,20240321,False,1100
202403210008676,FGYEU,,,,,,,3760276.0,20240321,False,1108
202403210008719,GCDKE,,,,,,,4214238.0,20240321,False,1109
202403210008855,TRA9451,598440.0,B737,,EBBR,LOWI,,4735446.0,20240321,False,1113
202403210009069,DLH2WY,602485.0,A320,,EDDF,LIRF,,3958594.0,20240321,False,1121
202403210011051,FJDPF,,,,,,,3689244.0,20240321,False,1234
202403210017468,MODEA_7000,,,,,,,,20240321,False,1540
202403210018778,TVF86QK,608711.0,B738,,LFPO,LEZL,,3789577.0,20240321,False,1625
202403210000322,FPO8LV,613439.0,B738,,LFPG,LOWW,,3777031.0,20240321,False,0308
202403210003212,RYR52GX,604564.0,B738,,LIPZ,LEBL,,5023745.0,20240321,False,0809
202403210003864,IAIND,,,,,,,3147785.0,20240321,False,0833
202403210004833,MODEA_7000,,,,,,,,20240321,False,0906
202403210005305,AFR11DN,596392.0,E190,,LFPG,LEVC,,3769697.0,20240321,False,0921
202403210005602,FGVLF,,,,,,,3757413.0,20240321,False,0931
202403210008991,VJT440,623537.0,CL35,,LIML,LIRA,,5055588.0,20240321,False,1118
202403210012211,GOKOK,,,,,,,4226735.0,20240321,False,1311
202403210021259,DLH39X,602051.0,A321,,LEBB,EDDM,,3957901.0,20240321,False,1809
202403210021690,EWG9B,601386.0,A320,,EDDK,LIMC,,3951438.0,20240321,False,1835
202403210022256,MENE21,,,,,,,3897050.0,20240321,False,1909
202403210024363,BCS8TH,603500.0,A306,,LIPE,EDDP,,5022997.0,20240321,False,2204
202403210000248,DAL112,622405.0,A339,,KBOS,LIRF,,10813367.0,20240321,False,0221
202403210000353,BCS10K,603076.0,A306,,EDDP,LEMD,,3953716.0,20240321,False,0322
202403210002117,EFW82B,622643.0,A320,,EGKK,LOWI,,4221788.0,20240321,False,0707
202403210004735,VLG8WT,618218.0,A320,,LFPG,LEAL,,3425862.0,20240321,False,0903
202403210005039,MODEA_7000,,,,,,,,20240321,False,0912
202403210005237,AFR26NG,592753.0,E190,,LFPG,EDDF,,3769696.0,20240321,False,0919
202403210006666,DLH825,601382.0,A321,,EKCH,EDDF,,3958394.0,20240321,False,1003
202403210008486,TAR719,596481.0,A20N,,LFPO,DTTA,,172441.0,20240321,False,1102
202403210008790,CFE89W,598356.0,E190,,EGLC,EHAM,,4220778.0,20240321,False,1111
202403210010297,HBPNG,,,,,,,4925684.0,20240321,False,1207
202403210020110,TJT78NL,605894.0,B190,,LFBP,LFLL,,3753739.0,20240321,False,1713
202403210001228,UAL918,623029.0,B772,,KIAD,EGLL,,11087213.0,20240321,False,0610
202403210004117,EAI07S,591806.0,AT76,,EIDW,EGHI,,5024340.0,20240321,False,0841
202403210007796,ETH719,625844.0,A359,,EGKK,HAAB,,262449.0,20240321,False,1039
202403210008052,FDB85W,607104.0,B38M,,OMDB,LIRP,,9004465.0,20240321,False,1047
202403210009116,MODEA_3601,,,,,,,,20240321,False,1122
202403210011646,BRAVA67,,,,,,,3896998.0,20240321,False,1254
202403210013250,FJIQL,,,,,,,3745884.0,20240321,False,1341
202403210014739,GRFN431,,,,,,,4519497.0,20240321,False,1421
202403210018370,FBTUY,,,,,,,3690136.0,20240321,False,1611
202403210020099,EZY90MG,604310.0,A20N,,EGAA,LPFR,,4227072.0,20240321,False,1713
202403210022545,BAW797G,612393.0,A320,,LSGG,EGLL,,4196701.0,20240321,False,1933
202403210023965,KAL538,616434.0,B748,,EDDF,RKSI,,7454265.0,20240321,False,2114
202403210002459,DLH175,597471.0,A321,,EDDB,EDDF,,3958379.0,20240321,False,0728
202403210005063,AIC162,616359.0,B788,,EGLL,VIDP,,8390452.0,20240321,False,0913
202403210005636,VOE17CP,610688.0,A319,,LIRN,LIMJ,,3429849.0,20240321,False,0932
202403210006202,UAL975,614897.0,B763,,LSGG,KIAD,,11063293.0,20240321,False,0945
202403210007604,FJDTK,,,,,,,3729020.0,20240321,False,1032
202403210008617,LUC55,623545.0,GL5T,,LSGG,LTFM,,4921735.0,20240321,False,1106
202403210015832,V613,,,,,,,4947819.0,20240321,False,1453
202403210016047,DFPUS,,,,,,,4027142.0,20240321,False,1458
202403210017901,SWR22D,610218.0,BCS1,,LSZH,EBBR,,4921317.0,20240321,False,1555
202403210021099,EDW68,598447.0,A343,,LSZH,VCBI,,4921602.0,20240321,False,1759
202403210021813,BEL3JZ,603906.0,A320,,EDDB,EBBR,,4509125.0,20240321,False,1843
202403210000747,TAP935,617988.0,A320,,LSZH,LPPT,,4805069.0,20240321,False,0523
202403210002616,LOG9CX,592716.0,E145,,EGNT,EGHI,,4197856.0,20240321,False,0738
202403210008694,MODEA_4625,,,,,,,,20240321,False,1108
202403210008823,VND704,624707.0,LJ40,,LIML,LIPE,,4457579.0,20240321,False,1112
202403210013531,HBXZV,,,,,,,4931419.0,20240321,False,1348
202403210014002,EZS13QD,600190.0,A320,,LFSB,EKCH,,4921899.0,20240321,False,1401
202403210015281,EZY24WP,608794.0,A319,,LGTS,EGKK,,4198146.0,20240321,False,1437
202403210015771,DAL87,,,,,,,11256474.0,20240321,False,1451
202403210016482,MODEA_7000,,,,,,,,20240321,False,1511
202403210017833,RYR9PK,629991.0,B738,,EDSB,LGTS,,5055056.0,20240321,False,1553
202403210020382,AOJF1,623347.0,GLEX,,LFMN,LIPH,,4456867.0,20240321,False,1724
202403210023135,MODEA_1654,,,,,,,,20240321,False,2010
202403210023201,VLG1572,617324.0,A320,,LEBL,LEAS,,3425483.0,20240321,False,2014
202403210000647,EJU68UV,596267.0,A319,,LFRS,GMMX,,4459574.0,20240321,False,0511
202403210000970,CES201,570619.0,A332,,ZSPD,EGKK,,7865279.0,20240321,False,0548
202403210002242,JAF1AE,609325.0,B738,,EBLG,LTAU,,5025405.0,20240321,False,0716
202403210006091,FBTUQ,,,,,,,3690128.0,20240321,False,0946
202403210007262,MODEA_7000,,,,,,,,20240321,False,1021
202403210009048,SAMU87,,,,,,,3787221.0,20240321,False,1120
202403210009638,EJU90MF,609936.0,A320,,LFPO,LIRF,,4456951.0,20240321,False,1143
202403210010875,MODEA_1602,,,,,,,,20240321,False,1227
202403210012185,CHOUCA20,,,,,,,3845131.0,20240321,False,1310
202403210013848,IROCO,,,,,,,3147680.0,20240321,False,1357
202403210014344,GWI2X,619415.0,A319,,EDDB,EDDS,,3956469.0,20240321,False,1410
202403210015685,MODEA_3461,,,,,,,,20240321,False,1448
202403210018074,VLG5QY,,,,,,,3425939.0,20240321,False,1601
202403210022053,CHX11,,,,,,,4054127.0,20240321,False,1858
202403210022396,EJU785X,605649.0,A319,,LIMC,LICJ,,4456833.0,20240321,False,1921
202403210002137,WZZ86,596716.0,A321,,EPWA,EBCI,,4660994.0,20240321,False,0709
202403210003875,AFR27VL,618399.0,A320,,LFPO,LFMN,,3769761.0,20240321,False,0833
202403210004688,THY6PT,624793.0,A321,,LTFM,LFPG,,4958834.0,20240321,False,0901
202403210006896,PGT26NW,615234.0,A21N,,LTFJ,LFML,,4966539.0,20240321,False,1010
202403210008905,EZY3483,,,,,,,4226338.0,20240321,False,1115
202403210010618,FHERZ,,,,,,,3772985.0,20240321,False,1219
202403210011017,FGN9361,,,,,,,3845141.0,20240321,False,1233
202403210011597,TAP553R,610760.0,A21N,,EDDM,LPPT,,4804941.0,20240321,False,1253
202403210013469,FJZNZ,,,,,,,3673213.0,20240321,False,1347
202403210018409,FTR104,597713.0,C208,,LFEC,LFRB,,3774066.0,20240321,False,1612
202403210021346,ANE67XR,617642.0,CRJX,,LIPE,LEMD,,3429763.0,20240321,False,1815
202403210022422,CFE95C,611403.0,E190,,EGLC,EGAC,,4220171.0,20240321,False,1923
202403210001341,SWR8TZ,602412.0,BCS3,,LSZH,EGCC,,4921337.0,20240321,False,0617
202403210003068,DLH7HH,621504.0,A320,,EDDH,EDDF,,3958608.0,20240321,False,0802
202403210007771,MRN112,594673.0,BE58,,LFLN,LFMP,,3749441.0,20240321,False,1038
202403210009927,LGL5681,610702.0,DH8D,,ELLX,LJLJ,,5046480.0,20240321,False,1154
202403210011020,DLA8CK,598782.0,E195,,LIMF,EDDM,,3147650.0,20240321,False,1233
202403210013089,GBGVZ,,,,,,,4198998.0,20240321,False,1337
202403210017459,THY6LZ,618466.0,A321,,LTFM,LSGG,,4958823.0,20240321,False,1540
202403210020318,EIN3LK,599919.0,A320,,EIDW,EDDM,,5022355.0,20240321,False,1721
202403210020676,MODEA_7000,,,,,,,,20240321,False,1737
202403210023259,AEZ822M,617456.0,B738,,LIML,LIEA,,5055752.0,20240321,False,2018
202403210023908,EZY34PC,609415.0,A319,,LEAL,EGGP,,4216376.0,20240321,False,2109
202403210000843,AFR98UQ,615293.0,A318,,LFBO,LFPO,,3756240.0,20240321,False,0535
202403210001428,KLM96E,596441.0,E190,,LIPZ,EHAM,,4737740.0,20240321,False,0622
202403210004574,MODEA_3652,,,,,,,,20240321,False,0857
202403210006572,BAW78H,617576.0,A320,,EGLL,LSGG,,4217418.0,20240321,False,1000
202403210012811,GOHWK,,,,,,,4202912.0,20240321,False,1329
202403210014748,RYR68VX,599482.0,B738,,LEMD,EGCC,,5023761.0,20240321,False,1422
202403210014758,FGGNP,,,,,,,3742127.0,20240321,False,1422
202403210018056,EIN58G,600302.0,A320,,EIDW,LEMG,,5022357.0,20240321,False,1601
202403210019697,DIPIA,563012.0,P180,,EKOD,EDJA,,4079540.0,20240321,False,1658
202403210021515,TVS1TU,613738.0,B737,,LKPR,LEVC,,4837518.0,20240321,False,1825
202403210023021,MODEA_6023,,,,,,,,20240321,False,2003
202403210023950,RYR1RD,609225.0,B738,,LIRF,EIDW,,5023550.0,20240321,False,2112
202403210000493,SWT20H,623948.0,AT75,,EDDK,LDZA,,3425605.0,20240321,False,0419
202403210001489,EZY64LB,597197.0,A320,,EGKK,LSGG,,4219965.0,20240321,False,0626
202403210004129,DLH1842,605996.0,A320,,EDDM,LEVC,,3958454.0,20240321,False,0841
202403210004704,IDARD,,,,,,,3147732.0,20240321,False,0902
202403210005147,AFR58CD,604334.0,A321,,LFPG,LEMD,,3755018.0,20240321,False,0916
202403210005564,FHSCL,,,,,,,3786827.0,20240321,False,0929
202403210006297,RYR12JN,611935.0,B738,,LPPR,LIME,,5055041.0,20240321,False,0953
202403210006566,IGREE,,,,,,,3146568.0,20240321,False,1000
202403210007493,SRD175,,,,,,,4222441.0,20240321,False,1029
202403210010623,ETP88,,,,,,,4224202.0,20240321,False,1219
202403210011138,THA911,626568.0,B77W,,EGLL,VTBS,,8934017.0,20240321,False,1238
202403210012418,TRA1N,,,,,,,4735446.0,20240321,False,1318
202403210021192,CTN414,600166.0,A319,,LDZA,EDDF,,5250328.0,20240321,False,1805
202403210001261,WMT10ZC,595806.0,A21N,,LROP,LEVC,,5055659.0,20240321,False,0612
202403210006116,IBE0031,,,,,,,3425353.0,20240321,False,0947
202403210007244,FGCHU,,,,,,,3737844.0,20240321,False,1020
202403210007263,OOSJC,,,,,,,4508995.0,20240321,False,1021
202403210008815,EIN158,617046.0,A20N,,EIDW,EGLL,,5025147.0,20240321,False,1111
202403210012058,FGFUM,,,,,,,3741324.0,20240321,False,1306
202403210013569,MODES_3747284,,,,,,,3747284.0,20240321,False,1349
202403210015254,FJBSA,,,,,,,3714109.0,20240321,False,1436
202403210016287,EZY63QW,605524.0,A320,,EGKK,EHAM,,4221193.0,20240321,False,1505
202403210016625,FYG42BM,625529.0,GL5T,,LSZH,EHEH,,4743121.0,20240321,False,1515
202403210022321,ITY1720,613335.0,A20N,,LICC,LIML,,5025196.0,20240321,False,1916
202403210022803,FDX5041,613227.0,B763,,LFPG,LIMC,,10500058.0,20240321,False,1949
202403210024095,JGSAW90,,,,,,,4441576.0,20240321,False,2128
202403210000725,UPS242,614462.0,B763,,LEBL,LEVC,,10783751.0,20240321,False,0520
202403210003137,RAFUT75,,,,,,,3786088.0,20240321,False,0805
202403210006008,UAE7CN,606973.0,A388,,EGLL,OMDB,,9004122.0,20240321,False,0943
202403210007033,ITY222,625781.0,BCS1,,LIML,EGLC,,5025298.0,20240321,False,1014
202403210007530,MODEA_7023,,,,,,,,20240321,False,1030
202403210013646,AFR82CN,595394.0,E190,,LFRS,LFLL,,3769706.0,20240321,False,1352
202403210014072,HBPHT,,,,,,,4925541.0,20240321,False,1403
202403210015031,DMIGO,,,,,,,4193078.0,20240321,False,1430
202403210017551,FGHSY,,,,,,,3743320.0,20240321,False,1543
202403210018458,EZY89LP,609485.0,A320,,LIPX,EGKK,,4226917.0,20240321,False,1614
202403210020517,CTM3918,594912.0,TBM7,,EYSA,LFSB,,3897333.0,20240321,False,1730
202403210021398,EIN6KR,608552.0,A320,,EBBR,EIDW,,5022335.0,20240321,False,1818
202403210000326,BCS8UM,623853.0,B734,,LIMC,LGAV,,3425604.0,20240321,False,0310
202403210000686,KLM18S,624499.0,B738,,LEBL,EHAM,,4735332.0,20240321,False,0516
202403210002057,MODEA_20,,,,,,,,20240321,False,0703
202403210002947,FGALN,626051.0,BE20,,LFOB,LFLC,,3735917.0,20240321,False,0756
202403210004069,FHVEY,,,,,,,3789976.0,20240321,False,0839
202403210006290,KLM689,625776.0,B789,,EHAM,MMUN,,4741001.0,20240321,False,0952
202403210007494,FGVPT,623174.0,C172,,LFRV,LFRD,,3757555.0,20240321,False,1029
202403210008395,HBZOA,,,,,,,4932464.0,20240321,False,1058
202403210011528,3AMAC,,,,,,,5062695.0,20240321,False,1251
202403210013279,EZS13DR,616911.0,A320,,EGBB,LSGG,,4921959.0,20240321,False,1342
202403210016000,MODEA_4612,,,,,,,,20240321,False,1457
202403210017674,AAB89X,596106.0,C25C,,LFMQ,EBKT,,4502273.0,20240321,False,1547
202403210018214,EAX4DS,,,,,,,3437896.0,20240321,False,1606
202403210019326,DGNJP,,,,,,,4043077.0,20240321,False,1644
202403210000051,MODEA_5470,,,,,,,,20240321,False,0632
202403210000464,ABR231,624141.0,B738,,LIMC,EPKT,,5025100.0,20240321,False,0408
202403210002319,VLG7QR,604572.0,A320,,LEBL,LIRN,,3425941.0,20240321,False,0719
202403210003169,JFA61P,622023.0,PC12,,LSGS,LFPB,,5046949.0,20240321,False,0807
202403210004352,EAX1D,,,,,,,3437896.0,20240321,False,0850
202403210004647,KLM1555,606570.0,E190,,EHAM,LIMF,,4741233.0,20240321,False,0859
202403210008050,MODEA_1376,,,,,,,,20240321,False,1047
202403210009522,ECNTH,,,,,,,3437335.0,20240321,False,1139
202403210011762,THY3SB,626776.0,A21N,,LPPT,LTFM,,4960903.0,20240321,False,1258
202403210012661,MET52,,,,,,,3896820.0,20240321,False,1325
202403210014255,MODEA_5450,,,,,,,,20240321,False,1408
202403210014604,MODEA_3420,,,,,,,,20240321,False,1418
202403210016133,EIN52V,598950.0,A320,,EIDW,LFPG,,5023933.0,20240321,False,1501
202403210022737,VOE2183,614990.0,A319,,LFPO,LFBT,,3429846.0,20240321,False,1944
202403210001072,VLG1BR,605953.0,A320,,LIRF,LFPO,,3425610.0,20240321,False,0558
202403210005353,EAX1F,,,,,,,3433222.0,20240321,False,0923
202403210006590,FHMPI,,,,,,,3781096.0,20240321,False,0952
202403210007941,DEENE,,,,,,,4001934.0,20240321,False,1043
202403210010704,ICE7J,626846.0,B753,,LFPG,BIKF,,5031192.0,20240321,False,1222
202403210011943,MODEA_3621,,,,,,,,20240321,False,1303
202403210014560,ETP07,,,,,,,4224015.0,20240321,False,1416
202403210016358,OONCE,,,,,,,4503653.0,20240321,False,1507
202403210017563,HBZZI,,,,,,,4932758.0,20240321,False,1543
202403210018208,EJU69KT,599892.0,A320,,EPKK,LFPG,,4456535.0,20240321,False,1605
202403210020069,CCA837,624284.0,A332,,ZSWZ,LIMC,,7867205.0,20240321,False,1712
202403210020787,REECMRJ,,,,,,,3429698.0,20240321,False,1743
202403210022593,RYR19HT,613242.0,B738,,LIMC,EDDB,,5054988.0,20240321,False,1936
202403210023972,SWR795Z,603595.0,A320,,LSZH,LEBL,,4920854.0,20240321,False,2115
202403210000064,7777XRAN,,,,,,,3433036.0,20240321,False,0000
202403210004957,BEL8CE,610245.0,A320,,EBBR,EDDB,,4509814.0,20240321,False,0909
202403210006985,2MUJJ,564948.0,EA50,,EGSC,EGJB,,4451875.0,20240321,False,1012
202403210008888,FRF700,626771.0,AT43,,EGBB,LIME,,4659829.0,20240321,False,1114
202403210010951,JFA13U,596155.0,PC12,,LFLI,EBBR,,5047020.0,20240321,False,1230
202403210012865,FJRMH,,,,,,,3772348.0,20240321,False,1330
202403210021842,BAW5FC,605364.0,A21N,,EGLL,LIRF,,4224740.0,20240321,False,1845
202403210022692,SAMU45,,,,,,,3787019.0,20240321,False,1942
202403210022992,SAZ56,658160.0,CL60,,EGPH,LSZH,,4921856.0,20240321,False,2001
202403210023441,AIC142,603659.0,B788,,LFPG,VIDP,,8390451.0,20240321,False,2029
202403210023912,RYR2YP,20002776.0,,,LIBD,EBCI,,5024170.0,20240321,False,2109
202403210024213,GDCPB,,,,,,,4219136.0,20240321,False,2142
202403210000751,AAL198,623540.0,B772,,KJFK,LIMC,,11171824.0,20240321,False,0523
202403210000835,DLH05N,624612.0,A319,,LFML,EDDM,,3957828.0,20240321,False,0535
202403210001783,RYR3982,616284.0,B38M,,GMAD,LFRS,,5025365.0,20240321,False,0645
202403210002860,THY4CQ,624466.0,A21N,,LTFM,LFML,,4960883.0,20240321,False,0752
202403210003010,MRAL165,,,,,,,3745864.0,20240321,False,0759
202403210005272,CFE33T,604894.0,E190,,LSZH,EGLC,,4219513.0,20240321,False,0920
202403210006382,MODEA_7030,,,,,,,,20240321,False,0955
202403210008895,FMY8775,,,,,,,3769677.0,20240321,False,1115
202403210010106,MTOR26,,,,,,,3896859.0,20240321,False,1200
