SYST_TRAJ_ID,FLPL_CALL_SIGN,FLPL_NUMB,FLPL_AIRC_TYPE,REQS_FLGT_LEVL,FLPL_DEPR_AIRP,FLPL_ARRV_AIRP,TRANSIT,MODES_ADRESS,FILE_DATE,frontiere_algerienne,premier_plot
202403220013004,SWR39,640854.0,B77W,,KSFO,LSZH,,4921632.0,20240322,False,1243
202403220013868,MODEA_7000,,,,,,,,20240322,False,1306
202403220016179,EWG60HK,643463.0,A319,,EDDS,LPPT,,3956469.0,20240322,False,1404
202403220017156,VLG17HY,642668.0,A320,,EHAM,LPPT,,3425942.0,20240322,False,1428
202403220017891,AFR64LF,648607.0,A321,,LFPG,LEBL,,3755027.0,20240322,False,1447
202403220018143,N731FK,,,,,,,11128649.0,20240322,False,1454
202403220019962,FHLAG,,,,,,,3779590.0,20240322,False,1541
202403220021434,HBEDB,,,,,,,4917983.0,20240322,False,1623
202403220023195,FHBBY,,,,,,,3769400.0,20240322,False,1720
202403220025159,SAS98E,666694.0,A20N,,EBBR,ENGM,,4901370.0,20240322,False,1910
202403220027145,ITY680,690382.0,A359,,LIRF,SAEZ,,5025094.0,20240322,False,2154
202403220000281,SRR6978,,,,,,,4574795.0,20240322,False,0213
202403220004308,NAK625A,630646.0,TB20,,LFMK,LFMK,,3742132.0,20240322,False,0830
202403220006072,FGJXO,,,,,,,3745518.0,20240322,False,0922
202403220007126,SIA345,661713.0,B77W,,LSZH,WSSS,,7785922.0,20240322,False,0950
202403220007240,DTH3012,638363.0,B738,,DAAG,LFRS,,655516.0,20240322,False,0953
202403220007541,FBVTM,,,,,,,3692140.0,20240322,False,0957
202403220009491,MUS22,,,,,,,3896830.0,20240322,False,1052
202403220010910,SWR4HA,647058.0,A320,,LSZH,LEBL,,4920856.0,20240322,False,1136
202403220011903,D9972,,,,,,,4130699.0,20240322,False,1209
202403220011984,AFR99ME,628759.0,E190,,LFPG,EKBI,,3769714.0,20240322,False,1211
202403220014028,DEYPE,,,,,,,4015506.0,20240322,False,1311
202403220014518,N342CP,,,,,,,10732796.0,20240322,False,1323
202403220016267,HBZQU,,,,,,,4932536.0,20240322,False,1406
202403220020253,RYR1CY,638565.0,B38M,,LPPR,EPKK,,5025086.0,20240322,False,1549
202403220022367,RYR6UX,651310.0,B738,,LIRP,LEVC,,5055046.0,20240322,False,1653
202403220023525,DEUWA,,,,,,,4012980.0,20240322,False,1732
202403220025459,ANE8712,642872.0,CRJX,,LEMD,EDDF,,3421844.0,20240322,False,1934
202403220026372,EJU42VX,650360.0,A320,,LFPO,LPPR,,4458032.0,20240322,False,2035
202403220002524,MODEA_3670,,,,,,,,20240322,False,0716
202403220002918,LGL371,628154.0,B38M,,ELLX,GVAC,,5046510.0,20240322,False,0736
202403220003821,CAI57UB,656102.0,B738,,EDDR,LTAI,,4951538.0,20240322,False,0812
202403220005060,MODEA_7050,,,,,,,,20240322,False,0852
202403220005252,DFPOL,658416.0,PC12,,EDFB,LOWS,,4026979.0,20240322,False,0859
202403220008757,OCN1CF,637481.0,A320,,EDDF,GCFV,,3958456.0,20240322,False,1032
202403220012599,BAW577,636760.0,A320,,LIMC,EGLL,,4221501.0,20240322,False,1230
202403220013438,UAL923,660576.0,B78X,,KLAX,EGLL,,10507814.0,20240322,False,1254
202403220017274,RYR24LL,,,,,,,5055083.0,20240322,False,1431
202403220017359,UAE4PY,640086.0,A388,,OMDB,EGLL,,9004006.0,20240322,False,1433
202403220020914,SWR51B,646130.0,BCS3,,LSZH,LSGG,,4921349.0,20240322,False,1607
202403220021156,TVF3193,640635.0,B738,,GMMX,LFMT,,3761377.0,20240322,False,1614
202403220023212,FHSON,,,,,,,3787213.0,20240322,False,1721
202403220023367,AFR470,645877.0,A359,,LFPG,FIMP,,3788557.0,20240322,False,1727
202403220024039,GWI37U,652665.0,A319,,EDDB,EDDS,,3956458.0,20240322,False,1756
202403220001430,WMT4428,644749.0,A21N,,LIMC,EGKK,,5055630.0,20240322,False,0611
202403220002200,IBE31GE,660788.0,A319,,LOWW,LEMD,,3417614.0,20240322,False,0657
202403220005199,MODEA_7027,,,,,,,,20240322,False,0858
202403220006714,FHCAA,,,,,,,3770368.0,20240322,False,0939
202403220008237,FGNNX,,,,,,,3749303.0,20240322,False,1018
202403220008462,RYR8GC,634288.0,B38M,,LEZL,LIRA,,5055362.0,20240322,False,1024
202403220009592,DEREC,,,,,,,4010486.0,20240322,False,1055
202403220009867,VLG75BW,651333.0,A320,,LEBL,LOWW,,3425236.0,20240322,False,1103
202403220010519,FGLDC,,,,,,,3746914.0,20240322,False,1123
202403220011564,AEE4BT,,,,,,,4634790.0,20240322,False,1157
202403220011675,DLH2NM,648745.0,A320,,EDDF,EPWA,,3958615.0,20240322,False,1201
202403220014258,FJAAU,,,,,,,3756380.0,20240322,False,1316
202403220014736,MOLOCH86,,,,,,,3756370.0,20240322,False,1329
202403220021694,WMT708J,654813.0,A21N,,LEMG,LIRF,,5055631.0,20240322,False,1631
202403220021854,EFW38W,661227.0,A320,,EGKK,LSGG,,4221785.0,20240322,False,1636
202403220021929,TAP1064,651735.0,E190,,LPPT,LEBB,,4805139.0,20240322,False,1638
202403220022119,BLX29Y,651178.0,B38M,,GCRR,ESSP,,4901317.0,20240322,False,1644
202403220024419,AUA5T,653029.0,A320,,LOWW,LIMC,,4458719.0,20240322,False,1818
202403220000737,CFG2403,617481.0,A339,,CYYZ,EDDF,,3963457.0,20240322,False,0507
202403220002434,TVF64PP,632282.0,B738,,LFPO,LPPR,,3789586.0,20240322,False,0710
202403220003447,RYR8AD,637173.0,B738,,LFOB,LIRA,,5055030.0,20240322,False,0759
202403220004265,MRAL10,,,,,,,3778645.0,20240322,False,0828
202403220008156,BTI2GU,637825.0,BCS3,,GCLP,EKBI,,5254523.0,20240322,False,1016
202403220008844,TAP471A,648126.0,E190,,LFLL,LPPT,,4805137.0,20240322,False,1034
202403220009084,THY5HT,662271.0,A21N,,LFSB,LTFM,,4960870.0,20240322,False,1041
202403220013355,RYR3FK,646805.0,B738,,LIME,GMTT,,5055000.0,20240322,False,1252
202403220013911,AEE631,648133.0,A320,,EIDW,LGAV,,4624833.0,20240322,False,1308
202403220020117,IBE32DL,664256.0,A320,,LHBP,LEMD,,3416268.0,20240322,False,1545
202403220024601,RYR5X,643439.0,B738,,LIRP,LIBR,,5055008.0,20240322,False,1829
202403220026046,FDX9002,649748.0,MD11,,LFPG,KMEM,,10917013.0,20240322,False,2014
202403220026703,EZY69QR,646658.0,A319,,EDDM,EGKK,,4198371.0,20240322,False,2104
202403220027121,BCS7019,666896.0,B752,,LIPO,EBBR,,3961009.0,20240322,False,2149
202403220002636,HBPPJ,,,,,,,4925739.0,20240322,False,0722
202403220003618,MODEA_7000,,,,,,,,20240322,False,0805
202403220006827,FJYYV,,,,,,,3706716.0,20240322,False,0942
202403220007051,VJT749,659820.0,GL7T,,EGGW,LGAV,,5055223.0,20240322,False,0948
202403220009591,HBKAG,,,,,,,4921966.0,20240322,False,1055
202403220011047,MODEA_7051,,,,,,,,20240322,False,1140
202403220011690,MODEA_4611,,,,,,,,20240322,False,1201
202403220013036,DMUEM,,,,,,,4193100.0,20240322,False,1243
202403220015124,FGVLF,,,,,,,3757413.0,20240322,False,1338
202403220015261,RYR36UT,645583.0,B38M,,LFBO,LEAL,,5024902.0,20240322,False,1341
202403220015825,HBZUB,,,,,,,4932621.0,20240322,False,1356
202403220018441,VLG6951,4552.0,A320,,LEPA,LFPO,,3425489.0,20240322,False,1501
202403220018715,FMY8646,,,,,,,3845049.0,20240322,False,1508
202403220019185,LOG4EW,631920.0,E145,,EGPH,EGHI,,4196316.0,20240322,False,1520
202403220021411,DEAMX,,,,,,,3999223.0,20240322,False,1622
202403220021809,DGOBB,,,,,,,4043531.0,20240322,False,1635
202403220022510,DLH1304,649195.0,A20N,,EDDF,LTFM,,3958084.0,20240322,False,1657
202403220024924,LGL372,632053.0,B38M,,GVAC,ELLX,,5046510.0,20240322,False,1851
202403220026173,EZS70LB,647595.0,A20N,,LPPR,LSGG,,4915841.0,20240322,False,2021
202403220027052,ITY674,690068.0,A359,,LIRF,SBGR,,5025093.0,20240322,False,2141
202403220004247,EXS71YF,649278.0,B738,,EGSS,LPFR,,4222081.0,20240322,False,0827
202403220007483,MODEA_7000,,,,,,,,20240322,False,0958
202403220008409,FJJJD,,,,,,,3721596.0,20240322,False,1023
202403220008411,MODEA_5421,,,,,,,,20240322,False,1023
202403220010689,FJFCV,,,,,,,3692189.0,20240322,False,1128
202403220012465,FGAET,,,,,,,3735699.0,20240322,False,1226
202403220012811,HBCQO,,,,,,,4916982.0,20240322,False,1236
202403220014322,MODEA_7070,,,,,,,,20240322,False,1318
202403220014988,SPEED02,,,,,,,3407159.0,20240322,False,1335
202403220015497,MMD6011,663219.0,F2TH,,LIML,EKCH,,4562131.0,20240322,False,1347
202403220015569,HBDGC,663725.0,M20T,,LSZR,EDNY,,4917386.0,20240322,False,1349
202403220015879,EJU326L,646248.0,A319,,LIMC,LIRN,,4458012.0,20240322,False,1357
202403220016115,MODEA_7000,,,,,,,,20240322,False,1403
202403220016217,HBLWA,663868.0,DA42,,LSZR,LSGC,,4923208.0,20240322,False,1405
202403220016388,HBETG,,,,,,,4918404.0,20240322,False,1410
202403220016439,FHCMF,,,,,,,3770757.0,20240322,False,1411
202403220017304,AMC490,630488.0,A320,,LMML,LSZH,,5055468.0,20240322,False,1432
202403220017697,TVS3007,648611.0,B738,,EGJJ,GCTS,,4837830.0,20240322,False,1442
202403220017936,HBZWF,,,,,,,4932677.0,20240322,False,1449
202403220018539,FGYNR,,,,,,,3760561.0,20240322,False,1503
202403220021266,FHPLA,,,,,,,3784032.0,20240322,False,1617
202403220000969,FHLRV,629938.0,PC12,,LFRI,LFPN,,3780149.0,20240322,False,0533
202403220001547,SVA929,,,,,,,5055550.0,20240322,False,0618
202403220006967,SWR8KG,655678.0,A20N,,LSZH,EGLL,,4921367.0,20240322,False,0946
202403220007849,ACA841,,,,,,,12615901.0,20240322,False,1008
202403220007919,CFG2AE,646579.0,A320,,EDDM,GCLP,,3957874.0,20240322,False,1010
202403220011638,SUI094,,,,,,,4947874.0,20240322,False,1159
202403220013078,IELLO,,,,,,,3146702.0,20240322,False,1244
202403220013580,FMY8701,,,,,,,3769670.0,20240322,False,1258
202403220015191,RAM952Q,636075.0,B738,,GMMN,LIPE,,131194.0,20240322,False,1340
202403220016722,BLT296D,658819.0,C172,,LFPN,LFOZ,,3789240.0,20240322,False,1418
202403220017567,CTN82R,647938.0,A319,,LDZA,EGLL,,5250328.0,20240322,False,1439
202403220017850,FJDNE,,,,,,,3690525.0,20240322,False,1446
202403220019160,ITFAE,,,,,,,3147693.0,20240322,False,1519
202403220019169,DCUVH,666280.0,E55P,,EDDS,EDFE,,3995385.0,20240322,False,1520
202403220019572,DEQLA,,,,,,,4009990.0,20240322,False,1531
202403220019794,MODEA_7000,,,,,,,,20240322,False,1537
202403220025780,EZY47GB,645278.0,A320,,LFPG,EGKK,,4226912.0,20240322,False,1956
202403220027109,VLG3938,646361.0,A320,,LEAL,LEPA,,3429065.0,20240322,False,2148
202403220000788,DLA2KV,654915.0,E195,,LIMF,EDDF,,3147649.0,20240322,False,0515
202403220001595,RYR9EE,642153.0,B738,,LICC,LIME,,5055032.0,20240322,False,0621
202403220004939,MODEA_7000,,,,,,,,20240322,False,0850
202403220007009,MODEA_4612,,,,,,,,20240322,False,0947
202403220010296,BAW2203,639807.0,B772,,EGKK,MMUN,,4196337.0,20240322,False,1115
202403220012289,MODES_3407518,,,,,,,3407518.0,20240322,False,1220
202403220013664,DKKKU,,,,,,,4093808.0,20240322,False,1301
202403220014975,EZS20EF,646886.0,A320,,LSGG,EGKK,,4921901.0,20240322,False,1335
202403220015666,ANE8738,640542.0,CRJX,,LEMD,LFBO,,3424661.0,20240322,False,1351
202403220017264,EZY31WR,639941.0,A320,,GCFV,EGKK,,4222065.0,20240322,False,1431
202403220018063,FHGSL,,,,,,,3775051.0,20240322,False,1452
202403220018216,LOT437,640814.0,B738,,EPWA,LEBL,,4763264.0,20240322,False,1455
202403220018416,EDW131G,642195.0,A320,,HEGN,LSZH,,4920863.0,20240322,False,1500
202403220022535,NGN111P,631150.0,A320,,LEPA,EDDK,,3963333.0,20240322,False,1655
202403220023089,QTR8250,644546.0,B77L,,LEMD,LIMC,,434304.0,20240322,False,1716
202403220026943,RYR718X,650602.0,B38M,,LPFR,EGPH,,5025369.0,20240322,False,2127
202403220001571,VLJ362Z,630016.0,C25B,,LFPB,LFKC,,3788353.0,20240322,False,0619
202403220003667,UBT78T,655646.0,B789,,KMCO,EGKK,,4224451.0,20240322,False,0807
202403220004345,AEE13,631188.0,A20N,,LGAV,EDDF,,4634800.0,20240322,False,0831
202403220007254,MODEA_300,,,,,,,,20240322,False,0953
202403220009514,ICE62L,653152.0,B752,,BIKF,LIRF,,5030523.0,20240322,False,1052
202403220010882,RYR388A,641650.0,B38M,,EPKK,EGBB,,5025377.0,20240322,False,1134
202403220012676,DLH4MF,649162.0,A321,,LHBP,EDDF,,3958375.0,20240322,False,1232
202403220014451,MODEA_6022,,,,,,,,20240322,False,1322
202403220021410,EDW70,637094.0,A343,,LSZH,FIMP,,4921600.0,20240322,False,1622
202403220022581,DETJA,659006.0,P28A,,EDQG,EDFE,,4011966.0,20240322,False,1659
202403220022890,HBWEC,,,,,,,4930178.0,20240322,False,1710
202403220024752,AFR51KL,638195.0,E170,,LIMF,LFPG,,3770081.0,20240322,False,1839
202403220024899,FIN6AH,632802.0,A321,,LIMC,EFHK,,4595619.0,20240322,False,1850
202403220025580,BCI495,635303.0,AT75,,EGGD,EGJJ,,4224875.0,20240322,False,1942
202403220025856,EWG5AW,638766.0,A20N,,EGLL,EDDH,,3954120.0,20240322,False,2001
202403220000631,ELY804,660799.0,A306,,EBLG,LLBG,,5243284.0,20240322,False,0444
202403220004497,EJU70GM,645171.0,A20N,,LIEE,LIMC,,4459573.0,20240322,False,0836
202403220006111,BCI706,629809.0,AT75,,EGJJ,EGTE,,4224875.0,20240322,False,0923
202403220009661,BAW16MT,634250.0,A319,,LFML,EGLL,,4197723.0,20240322,False,1056
202403220014582,SXS1TP,,,,,,,4967941.0,20240322,False,1325
202403220015796,FGCHD,,,,,,,3737827.0,20240322,False,1355
202403220017121,FGNMY,,,,,,,3749272.0,20240322,False,1427
202403220019800,N337RC,,,,,,,10727754.0,20240322,False,1537
202403220019838,FRA50,,,,,,,4218223.0,20240322,False,1538
202403220022370,N523DK,667607.0,S22T,,LFLA,LFAV,,10916968.0,20240322,False,1653
202403220022688,FIN45M,637967.0,A321,,EFHK,LIMC,,4595619.0,20240322,False,1703
202403220024689,AFR1694,635526.0,A321,,LFPG,LHBP,,3755033.0,20240322,False,1836
202403220026285,BAW352,652682.0,A20N,,EGLL,LFMN,,4225935.0,20240322,False,2028
202403220026920,HRN124,657667.0,C25M,,LEAL,LEBB,,4079332.0,20240322,False,2125
202403220026931,ICV5Y,690165.0,B748,,ELLX,OKKK,,5046551.0,20240322,False,2126
202403220027099,ITY4LI,647716.0,A20N,,LIML,LICC,,5025244.0,20240322,False,2147
202403220000023,MODEA_30,,,,,,,,20240322,False,0044
202403220000589,UAL989,615057.0,B77W,,KIAD,EDDF,,10603279.0,20240322,False,0429
202403220001009,N46RT,658693.0,GA6C,,KBDL,LFPB,,10852555.0,20240322,False,0538
202403220001572,TRA1M,646752.0,B738,,EHAM,LEMG,,4736262.0,20240322,False,0619
202403220003444,TUI7YV,653467.0,B738,,LEPA,EDDF,,3935500.0,20240322,False,0748
202403220003483,DIPVD,659411.0,C25A,,LSZS,LFLS,,4079881.0,20240322,False,0800
202403220005167,CM42,,,,,,,4519532.0,20240322,False,0857
202403220006657,HBZUR,,,,,,,4932637.0,20240322,False,0937
202403220007777,RYR251M,638727.0,B738,,EGGP,LEMD,,5023552.0,20240322,False,1006
202403220009424,DIPVD,659827.0,C25A,,LFLS,EDDB,,4079881.0,20240322,False,1050
202403220010049,FGNNT,,,,,,,3749299.0,20240322,False,1108
202403220016244,MODES_3146615,,,,,,,3146615.0,20240322,False,1406
202403220016289,LOT7014,657487.0,E75S,,EBBR,EPWA,,4762887.0,20240322,False,1407
202403220017831,UAE73J,,,,,,,9004012.0,20240322,False,1446
202403220021335,OCN152,664994.0,A333,,EDDF,FIMP,,3955506.0,20240322,False,1619
202403220021545,N215SD,627463.0,P46T,,LFLJ,EDAZ,,10603945.0,20240322,False,1626
202403220021808,SEMCE,,,,,,,4895845.0,20240322,False,1635
202403220022487,FGYBB,,,,,,,3760161.0,20240322,False,1657
202403220000167,BCS8AA,615209.0,A306,,LIMC,EBBR,,3953706.0,20240322,False,0000
202403220000189,ABR177,644905.0,AT75,,LIMC,EBLG,,5024945.0,20240322,False,0007
202403220001249,RYR4TJ,651141.0,B38M,,LEMG,ESGG,,5025362.0,20240322,False,0559
202403220001894,AFR1716,625606.0,E190,,LFPG,EIDW,,3769696.0,20240322,False,0638
202403220003630,VKG1732,636237.0,A339,,ESSA,GCLP,,4577647.0,20240322,False,0806
202403220003867,IBS3815,656211.0,A320,,LEMH,LEMD,,3428434.0,20240322,False,0814
202403220004246,AMC116,628425.0,A320,,LMML,EGKK,,5055396.0,20240322,False,0827
202403220004476,RYR91UL,650000.0,B738,,EDLV,LEGE,,5022956.0,20240322,False,0835
202403220008234,BAW965,636904.0,A320,,EDDH,EGLL,,4196732.0,20240322,False,1018
202403220022751,EXS74MP,642030.0,B738,,LTAI,EGBB,,4223359.0,20240322,False,1704
202403220023491,EJU48ET,650753.0,A320,,LFMN,LIPZ,,4456479.0,20240322,False,1731
202403220024837,WUK82AZ,649843.0,A21N,,EGGW,LPPT,,4227150.0,20240322,False,1846
202403220025636,TRA28C,642705.0,B738,,LFBD,EHEH,,4740303.0,20240322,False,1946
202403220025750,EWG27HE,647221.0,A320,,LIRF,EDDS,,5055394.0,20240322,False,1954
202403220000328,TAY8CL,637845.0,B738,,LFPG,EDDK,,4459408.0,20240322,False,0246
202403220001242,MODEA_7777,,,,,,,,20240322,False,0558
202403220003105,BAW947L,631236.0,A319,,EDDM,EGLL,,4197250.0,20240322,False,0744
202403220003907,MODEA_6034,,,,,,,,20240322,False,0816
202403220004427,FHCAA,,,,,,,3770368.0,20240322,False,0833
202403220005014,FJPGJ,10003963.0,,,,,,,20240322,False,0852
202403220005164,FJZVG,,,,,,,1048576.0,20240322,False,0857
202403220008562,MODEA_7025,,,,,,,,20240322,False,1027
202403220009002,VIR22Q,647819.0,B789,,KIAD,EGLL,,4221769.0,20240322,False,1039
202403220011410,TAP86TD,638794.0,A319,,LIPZ,LPPT,,4805266.0,20240322,False,1152
202403220015299,FHFGA,,,,,,,3773632.0,20240322,False,1342
202403220016804,UAE4PV,635202.0,A388,,LIMC,KJFK,,9003401.0,20240322,False,1420
202403220019729,DLH238,632893.0,A321,,EDDF,LIRF,,3958355.0,20240322,False,1535
202403220021848,EFW9BB,648173.0,A320,,LSGG,EGKK,,4221787.0,20240322,False,1636
202403220022582,VLG8430,660723.0,A321,,LFPO,LIMC,,3428882.0,20240322,False,1659
202403220023222,FGGQZ,,,,,,,3742233.0,20240322,False,1721
202403220024952,EWG29NW,648318.0,A319,,EGLL,EDDS,,3956463.0,20240322,False,1853
202403220026550,RUK1NY,637348.0,B738,,GMMX,EGSS,,4224860.0,20240322,False,2050
202403220003011,ABR402,644016.0,B734,,LEMD,EDDV,,5021890.0,20240322,False,0740
202403220004834,MODEA_7000,,,,,,,,20240322,False,0847
202403220005288,EZY46AG,646149.0,A320,,EGCC,LGAV,,4218901.0,20240322,False,0900
202403220005363,WMT805F,642623.0,A21N,,EDLW,LATI,,4661152.0,20240322,False,0903
202403220006940,RYR4006,634640.0,B38M,,LEAL,EGCC,,5024169.0,20240322,False,0945
202403220007902,FHGAO,,,,,,,3774478.0,20240322,False,1010
202403220009083,MODEA_4612,,,,,,,,20240322,False,1041
202403220009444,FGTPX,,,,,,,3755511.0,20240322,False,1051
202403220010834,DMNOT,,,,,,,4190692.0,20240322,False,1133
202403220011700,RYR10LV,634334.0,A320,,LEBL,LEPA,,5055159.0,20240322,False,1201
202403220012733,DEHPW,,,,,,,4004032.0,20240322,False,1234
202403220013165,FHDJE,,,,,,,3771684.0,20240322,False,1246
202403220013940,MODEA_3711,,,,,,,,20240322,False,1308
202403220015111,FGZMS,,,,,,,3761554.0,20240322,False,1338
202403220015395,TRA5V,646961.0,B738,,EHEH,LPFR,,4738137.0,20240322,False,1345
202403220017158,HBKMD,,,,,,,4922275.0,20240322,False,1428
202403220018076,MODEA_7000,,,,,,,,20240322,False,1452
202403220019203,DEDVH,,,,,,,4001469.0,20240322,False,1520
202403220020208,FHYAB,10005875.0,,,,,,3792897.0,20240322,False,1548
202403220020950,DEKAZ,665308.0,P28A,,EDFE,EDSB,,4005673.0,20240322,False,1608
202403220021198,FGGYV,,,,,,,3742485.0,20240322,False,1616
202403220000092,MODEA_3712,,,,,,,,20240322,False,1409
202403220000519,CHH491,604570.0,B788,,ZBAA,EBBR,,7867748.0,20240322,False,0401
202403220000575,DLH693,631879.0,A320,,OJAI,EDDF,,3958601.0,20240322,False,0425
202403220001258,SIA306,629555.0,B77W,,WSSS,EGLL,,7786229.0,20240322,False,0600
202403220001964,RYR5YQ,632781.0,B738,,LIEE,LICJ,,5054993.0,20240322,False,0642
202403220008637,FHTMY,,,,,,,3788184.0,20240322,False,1027
202403220008762,MODEA_6006,,,,,,,,20240322,False,1032
202403220009267,FJUCP,,,,,,,3679645.0,20240322,False,1045
202403220009881,RYR8315,639748.0,B738,,LMML,EGHH,,5023959.0,20240322,False,1103
202403220011054,RYR6LP,640393.0,B738,,LPPT,EGSS,,5025729.0,20240322,False,1140
202403220012564,EZY93UF,647334.0,A20N,,LEMG,EGAA,,4227089.0,20240322,False,1229
202403220014093,FJLCE,,,,,,,3754908.0,20240322,False,1313
202403220014870,DFBSF,,,,,,,4017613.0,20240322,False,1332
202403220015933,EZS45RA,,,,,,,4921893.0,20240322,False,1358
202403220019360,MODEA_7000,,,,,,,,20240322,False,1525
202403220019648,N8119Z,,,,,,,11210942.0,20240322,False,1533
202403220021062,DLA1BF,,,,,,,3147761.0,20240322,False,1611
202403220023807,EZY87BN,652213.0,A21N,,EGKK,LPFR,,4224615.0,20240322,False,1745
202403220027301,VLG509G,637230.0,A20N,,LPPT,LEBL,,3432836.0,20240322,False,2217
202403220000145,MWAFA,658827.0,FA8X,,EGGW,FOOG,,4344664.0,20240322,False,0000
202403220000404,AFR669,658362.0,A359,,HDAM,LFPG,,3788563.0,20240322,False,0323
202403220000722,ELY311,646593.0,B739,,LLBG,EGGW,,7569494.0,20240322,False,0503
202403220001844,EWG2JR,654532.0,A320,,EDDK,GCFV,,3954423.0,20240322,False,0635
202403220002521,DLH5NV,632267.0,CRJ9,,EDDM,EDDG,,3952087.0,20240322,False,0716
202403220005191,LRQ145E,632655.0,LJ45,,ELLX,GMAD,,5046928.0,20240322,False,0857
202403220007264,EZY373A,649235.0,A319,,EGKK,EGPF,,4217701.0,20240322,False,0953
202403220008252,AFR24WU,656664.0,A320,,LFRB,LFPG,,3746546.0,20240322,False,1019
202403220014501,HBPPX,,,,,,,4925753.0,20240322,False,1323
202403220014765,MODEA_7070,,,,,,,,20240322,False,1329
202403220014990,MODEA_7000,,,,,,,,20240322,False,1335
202403220016971,DKLPS,,,,,,,4094612.0,20240322,False,1413
202403220019949,FHFMR,,,,,,,3773841.0,20240322,False,1541
202403220023058,DWW858,667499.0,C25B,,EDTM,EDMA,,3994858.0,20240322,False,1715
202403220025565,LOG17HA,646701.0,E145,,EGNT,EGHI,,4196651.0,20240322,False,1941
202403220026058,DLH884,655626.0,A320,,EDDF,EETN,,3958325.0,20240322,False,2014
202403220000173,BCS136,605425.0,B734,,EDDP,LIMC,,3425604.0,20240322,False,0000
202403220002355,KAC103,651757.0,B77W,,OKKK,EGLL,,7364702.0,20240322,False,0705
202403220002983,MODEA_5102,,,,,,,,20240322,False,0738
202403220003364,ITY1635,645186.0,A320,,LIML,LIBD,,5024000.0,20240322,False,0755
202403220003479,LOT2VD,632997.0,B38M,,EPWA,EBBR,,4763399.0,20240322,False,0800
202403220005731,EJU79ZP,637608.0,A320,,LIBR,LIMC,,4456924.0,20240322,False,0913
202403220007041,MODEA_6050,,,,,,,,20240322,False,0947
202403220007726,RGA01,,,,,,,4932528.0,20240322,False,1005
202403220014271,FHAPQ,,,,,,,3768816.0,20240322,False,1317
202403220015059,FOE246,660292.0,A320,,LIMC,UDYZ,,6824712.0,20240322,False,1337
202403220015461,FJLBG,,,,,,,3700316.0,20240322,False,1346
202403220017641,ANE55SZ,,,,,,,3421836.0,20240322,False,1441
202403220019674,ID271,,,,,,,3268095.0,20240322,False,1534
202403220019806,SWR23F,644590.0,E190,,LSZH,EDDB,,4921843.0,20240322,False,1537
202403220022018,FJDER,,,,,,,3690205.0,20240322,False,1641
202403220023319,CHX65,,,,,,,4062080.0,20240322,False,1725
202403220024354,EWG9NJ,643308.0,A319,,EDDH,LSZH,,3950826.0,20240322,False,1814
202403220024358,DLA8LA,,,,,,,3147761.0,20240322,False,1814
202403220002602,EZY43PL,632103.0,A320,,EGPH,LSGG,,4218903.0,20240322,False,0720
202403220004506,CTN460,654074.0,DH8D,,LDZA,LSZH,,5250472.0,20240322,False,0837
202403220004952,MODEA_7376,,,,,,,,20240322,False,0851
202403220009997,EXS96FK,648953.0,B738,,LEAL,EGAA,,4224621.0,20240322,False,1107
202403220011178,POLIB11,,,,,,,3145728.0,20240322,False,1145
202403220013896,AFM01A,665250.0,PA44,,LFLU,LFMH,,3793390.0,20240322,False,1307
202403220014288,RYR68SB,644269.0,B38M,,LEBL,LIPE,,5055312.0,20240322,False,1317
202403220014739,EJU7693,655654.0,A320,,LPPT,LEBL,,4456778.0,20240322,False,1329
202403220014818,ALE44,630943.0,PC12,,LFMN,LIPX,,5055760.0,20240322,False,1331
202403220014998,N204ME,,,,,,,10592759.0,20240322,False,1335
202403220018641,VLG1508,638906.0,A319,,LEBL,LFML,,3428869.0,20240322,False,1506
202403220020085,WZZ26VS,651711.0,A20N,,LEBL,EPKT,,5055611.0,20240322,False,1544
202403220023375,HBZYW,,,,,,,4932746.0,20240322,False,1728
202403220024168,VOE3545,656141.0,A319,,LEGR,LEAS,,3429847.0,20240322,False,1804
202403220025260,BAW705,645468.0,A319,,LOWW,EGLL,,4196471.0,20240322,False,1917
202403220000325,CFG2291,609681.0,A339,,FACT,EDDF,,3963476.0,20240322,True,0245
202403220001197,RYR67CZ,,,,,,,5055336.0,20240322,False,0554
202403220002119,DAH1208,655616.0,B738,,DAAG,LFPG,,655384.0,20240322,False,0652
202403220002300,BCS8296,650892.0,B738,,LEVT,LEST,,3437314.0,20240322,False,0703
202403220004992,BTI69R,647836.0,BCS3,,LFPG,EVRA,,5254371.0,20240322,False,0851
202403220006555,MODEA_7000,,,,,,,,20240322,False,0935
202403220007335,FGSBI,,,,,,,3754024.0,20240322,False,0955
202403220010052,FHHBC,,,,,,,3775522.0,20240322,False,1108
202403220012502,RYR2YZ,639571.0,B738,,LEMD,EBBR,,5024018.0,20240322,False,1227
202403220014170,NOS5420,649239.0,B38M,,LIMC,GOBD,,5024096.0,20240322,False,1314
202403220014407,DMVHL,,,,,,,4191126.0,20240322,False,1321
202403220015144,FHPPA,,,,,,,3784160.0,20240322,False,1339
202403220019734,VOE21LC,650066.0,A320,,EKCH,LFRS,,3433929.0,20240322,False,1535
202403220020444,HBWZN,,,,,,,4930735.0,20240322,False,1554
202403220022085,FGYJR,,,,,,,3760433.0,20240322,False,1643
202403220025325,HLE21,,,,,,,4223133.0,20240322,False,1922
