SYST_TRAJ_ID,FLPL_CALL_SIGN,FLPL_NUMB,FLPL_AIRC_TYPE,REQS_FLGT_LEVL,FLPL_DEPR_AIRP,FLPL_ARRV_AIRP,TRANSIT,MODES_ADRESS,FILE_DATE,frontiere_algerienne,premier_plot
202403200007309,BAW139,591155.0,A35K,,EGLL,VABB,,4226859.0,20240320,False,1008
202403200007356,RYR6MA,575212.0,B738,,EGSS,LIBD,,5055001.0,20240320,False,1009
202403200009353,FYL78GF,585252.0,PC24,,LKPR,EDDF,,5046881.0,20240320,False,1108
202403200010388,IBE34YL,591947.0,A20N,,LSGG,LEMD,,3433995.0,20240320,False,1142
202403200011867,APX495N,560511.0,C525,,EGGP,EGKB,,4226958.0,20240320,False,1235
202403200013608,EWG887,573482.0,A320,,LIRF,EDDK,,3951436.0,20240320,False,1324
202403200014088,NOZ35U,578870.0,B738,,LEAL,ENZV,,4901388.0,20240320,False,1336
202403200014825,TVF8816,585513.0,B738,,LFMN,DTTA,,3788460.0,20240320,False,1355
202403200015247,MODEA_4261,,,,,,,,20240320,False,1404
202403200015646,LGL3592,563035.0,DH8D,,LEBL,ELLX,,5046485.0,20240320,False,1413
202403200016467,N616CA,589417.0,GLF5,,EDDF,CYHM,,11011387.0,20240320,False,1433
202403200020611,FHAPQ,,,,,,,3768816.0,20240320,False,1625
202403200020843,IBS37SM,594667.0,A21N,,LEMD,EIDW,,3433548.0,20240320,False,1632
202403200022887,KAL539,595473.0,B748,,EDDF,EGLL,,7454231.0,20240320,False,1747
202403200024015,HERKY40,,,,,,,11410422.0,20240320,False,1859
202403200025137,GBYEM,,,,,,,4210892.0,20240320,False,2014
202403200025689,UAG101,588729.0,E190,,EGLF,OMDW,,5254557.0,20240320,False,2104
202403200025817,MODEA_7777,,,,,,,,20240320,False,2120
202403200002014,DLH7EE,575354.0,A321,,EDDF,EDDB,,3958356.0,20240320,False,0659
202403200002414,DKEWW,,,,,,,4090066.0,20240320,False,0722
202403200002602,ELY026,578460.0,B789,,KEWR,LLBG,,7569601.0,20240320,False,0732
202403200002800,VLG5KB,578428.0,A321,,LEMH,LEBL,,3428882.0,20240320,False,0743
202403200004067,T364,,,,,,,4947910.0,20240320,False,0835
202403200004953,MODES_3407529,,,,,,,3407529.0,20240320,False,0904
202403200005919,FGYKX,,,,,,,3760471.0,20240320,False,0931
202403200008584,RGA14,,,,,,,4932558.0,20240320,False,1044
202403200010746,FGRRV,,,,,,,3753525.0,20240320,False,1155
202403200011683,HBZVQ,,,,,,,4932662.0,20240320,False,1228
202403200013078,HBPLL,,,,,,,4925637.0,20240320,False,1309
202403200013361,OEKKK,561462.0,TAMP,,EDFZ,EDFM,,4457147.0,20240320,False,1317
202403200014002,ITY1179,575961.0,A319,,LIML,LICA,,5024424.0,20240320,False,1334
202403200015727,MODEA_3421,,,,,,,,20240320,False,1415
202403200017616,RYR6ZZ,570344.0,B738,,LPPT,LFOB,,5024237.0,20240320,False,1502
202403200018198,ABP981,589270.0,GLF6,,LKPR,LSGS,,4838743.0,20240320,False,1517
202403200019026,WMT986,583178.0,A21N,,LROP,LEBL,,5055487.0,20240320,False,1539
202403200020694,GGDIA,,,,,,,4222130.0,20240320,False,1627
202403200020914,MODEA_7000,,,,,,,,20240320,False,1634
202403200020996,MODEA_7000,,,,,,,,20240320,False,1637
202403200021285,MODEA_4450,,,,,,,,20240320,False,1646
202403200021409,MODEA_7000,,,,,,,,20240320,False,1650
202403200022798,ASJ10LY,559178.0,C510,,EDVK,LFPB,,3776888.0,20240320,False,1743
202403200022877,WMT54,582742.0,A321,,EGGW,LROP,,4661095.0,20240320,False,1746
202403200024935,SXS5FR,597531.0,B738,,EDDL,LTFH,,4967929.0,20240320,False,2001
202403200025726,VLG6YR,576658.0,A320,,LEBL,LEIB,,3420364.0,20240320,False,2109
202403200026157,EZY64UL,585062.0,A20N,,HESH,EGGW,,4224650.0,20240320,False,2218
202403200000348,BCS2886,585322.0,B734,,EBBR,EIDW,,5023917.0,20240320,False,0316
202403200000733,RYR55AP,571944.0,B738,,LIRA,LPPT,,5054974.0,20240320,False,0517
202403200001058,EWG41H,575899.0,A320,,EDDN,GCLP,,3950855.0,20240320,False,0554
202403200001473,VLG9HS,565537.0,A320,,LEBL,EHAM,,3425941.0,20240320,False,0623
202403200002075,FGOLS,,,,,,,3750258.0,20240320,False,0702
202403200006589,EZS38FJ,567534.0,A320,,LSGG,LFRS,,4921911.0,20240320,False,0948
202403200006890,FBVTF,,,,,,,3692133.0,20240320,False,0956
202403200006969,FMMCD,,,,,,,3845100.0,20240320,False,0959
202403200008162,EAP57A,588927.0,TB20,,LFMP,LFMU,,3755521.0,20240320,False,1031
202403200008636,ARK3BZ,,,,,,,3437389.0,20240320,False,1046
202403200008977,HBKFO,,,,,,,4922104.0,20240320,False,1056
202403200011408,UAL906,592329.0,B78X,,EDDF,KORD,,10558368.0,20240320,False,1219
202403200011967,DMMNA,,,,,,,4193204.0,20240320,False,1238
202403200011969,NJE854L,590789.0,C68A,,EGWU,LFPB,,4797089.0,20240320,False,1238
202403200013354,FSM837,,,,,,,3429711.0,20240320,False,1317
202403200013847,FGNEP,,,,,,,3749007.0,20240320,False,1330
202403200013864,CFE92L,565907.0,E190,,LFMN,EGLC,,4224887.0,20240320,False,1330
202403200015083,FJANK,,,,,,,3790556.0,20240320,False,1401
202403200016104,FBVTH,,,,,,,3692135.0,20240320,False,1424
202403200018173,DMJSU,,,,,,,3754268.0,20240320,False,1516
202403200018378,MODEA_7000,,,,,,,,20240320,False,1520
202403200019554,MODEA_2000,,,,,,,,20240320,False,1554
202403200020027,IBE32VV,594297.0,A320,,LEMD,LIPZ,,3416268.0,20240320,False,1608
202403200020036,RYR2JF,578121.0,B738,,LFOB,LKPR,,4768047.0,20240320,False,1608
202403200022432,RYR9WT,579743.0,B738,,LIMC,EIDW,,5023817.0,20240320,False,1726
202403200023746,AFR67EG,570536.0,A320,,LFPG,EFHK,,3746543.0,20240320,False,1840
202403200025753,SRR6373,573348.0,B763,,LFLL,EDDK,,4575010.0,20240320,False,2113
202403200001656,WZZ9SW,564210.0,A320,,EPWR,LEMG,,5055529.0,20240320,False,0635
202403200004437,KLM77H,576461.0,E190,,EHAM,LFSB,,4738132.0,20240320,False,0848
202403200005315,CRIK21,20003098.0,,,LFBM,LFBM,,,20240320,False,0914
202403200007731,EJU41KW,582882.0,A21N,,LSZH,LPPT,,4458001.0,20240320,False,1019
202403200010638,FHABM,,,,,,,3768364.0,20240320,False,1151
202403200012589,LGL86N,562344.0,DH8D,,LFMN,ELLX,,5046473.0,20240320,False,1257
202403200014731,DIAMO02,,,,,,,4721707.0,20240320,False,1352
202403200015119,KLM57N,574420.0,B738,,EHAM,LIRF,,4736341.0,20240320,False,1401
202403200015493,TAP642,576586.0,A320,,LPPT,EBBR,,4805067.0,20240320,False,1410
202403200017396,AUA2E,569611.0,A320,,LOWW,EDDF,,4457991.0,20240320,False,1457
202403200017612,CCA935,589920.0,A359,,ZSPD,EDDF,,7872195.0,20240320,False,1502
202403200017636,FGNNX,,,,,,,3749303.0,20240320,False,1503
202403200020171,N170SG,592407.0,SR22,,LFLH,LFLL,,10558148.0,20240320,False,1612
202403200020587,RYR14FN,577806.0,B38M,,LIME,LEMD,,5025254.0,20240320,False,1624
202403200021466,2MUJJ,564911.0,EA50,,EGHH,EGSC,,4451875.0,20240320,False,1652
202403200021864,FBXRP,,,,,,,3694127.0,20240320,False,1706
202403200022359,WZZ96BM,565969.0,A320,,EPKT,LEMG,,5055629.0,20240320,False,1723
202403200022430,KLM1656,582703.0,E75L,,LIPZ,EHAM,,4739829.0,20240320,False,1726
202403200023701,DLH6YY,568311.0,A320,,LHBP,EDDF,,3958593.0,20240320,False,1836
202403200024433,WZZ44,575337.0,A320,,LEAL,LHBP,,4661127.0,20240320,False,1926
202403200025245,TVF88XR,583113.0,B738,,GMMX,LFPO,,3761396.0,20240320,False,2023
202403200004392,MODEA_21,,,,,,,,20240320,False,0847
202403200005012,BTI60L,584029.0,BCS3,,EBBR,EVRA,,5254415.0,20240320,False,0906
202403200005294,AFR108,576681.0,A359,,LFPG,VOMM,,3788548.0,20240320,False,0913
202403200007130,CM2055,7314.0,A400,,LFOJ,EPSY,,3897182.0,20240320,False,1003
202403200008966,RYR322,577747.0,B738,,LIPX,LIEE,,5055040.0,20240320,False,1055
202403200009221,ETH3793,564264.0,B77L,,VHHH,EBLG,,262486.0,20240320,False,1104
202403200009682,TOM96B,571161.0,B38M,,EGNT,GCTS,,4224827.0,20240320,False,1119
202403200009901,MEA218,583136.0,A320,,EDDF,OLBA,,7634968.0,20240320,False,1127
202403200010933,FSF665Y,562374.0,PC12,,LSGL,LFPB,,4597697.0,20240320,False,1202
202403200011344,EFW96T,568023.0,A321,,LEAL,EGKK,,4197115.0,20240320,False,1216
202403200012363,HBSGP,,,,,,,4927539.0,20240320,False,1250
202403200013364,EWG8YM,10020789.0,,,EDDL,LIMC,,3956463.0,20240320,False,1317
202403200013509,DIKCG,,,,,,,4076010.0,20240320,False,1321
202403200013568,FBVFZ,,,,,,,3691705.0,20240320,False,1323
202403200014707,OEABM,,,,,,,4458181.0,20240320,False,1352
202403200015085,MODEA_7000,,,,,,,,20240320,False,1401
202403200017115,OEKKK,561464.0,TAMP,,EDFM,EDFZ,,4457147.0,20240320,False,1449
202403200017759,MODEA_7000,,,,,,,,20240320,False,1506
202403200017823,HBLZL,,,,,,,4923297.0,20240320,False,1507
202403200019013,DKSAB,,,,,,,4115321.0,20240320,False,1539
202403200020849,JASON42,,,,,,,3417748.0,20240320,False,1633
202403200022888,ANE8646,568056.0,CRJX,,LEPA,LEZL,,3428824.0,20240320,False,1739
202403200023505,MAUD25,5966.0,MIR2,,LFOJ,LFBM,,,20240320,False,1824
202403200024362,RYR86LX,572452.0,B38M,,EPKK,EGNX,,5025264.0,20240320,False,1922
202403200024569,VJT968,595347.0,GLEX,,LFPB,EGGW,,5054770.0,20240320,False,1937
202403200001435,THY7LQ,590376.0,A321,,LIMC,LTFM,,4958858.0,20240320,False,0621
202403200002438,FHUNY,,,,,,,3789240.0,20240320,False,0724
202403200002457,SXS3VH,573753.0,B738,,EDDF,LTAF,,4967950.0,20240320,False,0725
202403200003014,GFD41,592155.0,LJ35,,EDHL,EDSB,,3985511.0,20240320,False,0754
202403200003063,ITY316,567214.0,A21N,,LIRF,LFPG,,5025303.0,20240320,False,0756
202403200003271,EZS28LM,566810.0,A320,,EDDB,LFSB,,4921886.0,20240320,False,0804
202403200005539,NSZ2ES,565513.0,B738,,EGKK,ESSA,,4901445.0,20240320,False,0921
202403200006803,MODEA_6510,,,,,,,,20240320,False,0954
202403200009131,HBKHZ,,,,,,,4922167.0,20240320,False,1100
202403200009463,QTR2C,589773.0,B77L,,KDFW,OTHH,,434278.0,20240320,False,1111
202403200009669,BAW778F,583266.0,A319,,EGLL,ESSA,,4196530.0,20240320,False,1118
202403200012410,ARES02,,,,,,,4519591.0,20240320,False,1252
202403200012576,ECDNX,,,,,,,3429840.0,20240320,False,1257
202403200015183,ALK564,583317.0,A332,,LFPG,VCBI,,4459616.0,20240320,False,1403
202403200016229,MODEA_36,,,,,,,,20240320,False,1427
202403200016618,FGKUG,,,,,,,3746438.0,20240320,False,1436
202403200018213,QTR41Q,580508.0,B77L,,EGLL,LFSB,,435088.0,20240320,False,1517
202403200018785,EZY28YK,575094.0,A320,,EGGW,LPPT,,4222569.0,20240320,False,1533
202403200018860,TAR515,,,,,,,172438.0,20240320,False,1535
202403200018866,MODEA_33,,,,,,,,20240320,False,1535
202403200019294,SIA7137,594347.0,B744,,EBLG,OMSJ,,7785675.0,20240320,False,1547
202403200020174,FTR104,562556.0,C208,,LFEC,LFRB,,3774066.0,20240320,False,1612
202403200021485,SAMU80,,,,,,,3770612.0,20240320,False,1653
202403200021890,OMA131,591627.0,B789,,OOMS,LFPG,,7389423.0,20240320,False,1707
202403200025881,MODEA_300,,,,,,,,20240320,False,2129
202403200003310,RYR715X,585167.0,B738,,EDDB,LIMC,,5055090.0,20240320,False,0806
202403200003380,DEJTU,528222.0,BE33,,EDKB,LFMT,,4005486.0,20240320,False,0809
202403200003675,DLH97W,586334.0,A320,,LFBO,EDDM,,3958606.0,20240320,False,0820
202403200004122,DLH1VN,584703.0,A320,,LIMC,EDDF,,3958593.0,20240320,False,0837
202403200004402,THY9SR,590257.0,B738,,LTFM,ELLX,,4958922.0,20240320,False,0847
202403200004521,EDW92,590858.0,A343,,LSZH,SKBO,,4921600.0,20240320,False,0851
202403200004630,FGUXI,,,,,,,3756776.0,20240320,False,0854
202403200004648,AFR13YQ,574617.0,A319,,LIRQ,LFPG,,3753202.0,20240320,False,0855
202403200004771,AUA152F,575134.0,A20N,,EDDL,LOWW,,4459889.0,20240320,False,0858
202403200005691,EIN52X,577423.0,A21N,,LFPG,EIDW,,5024188.0,20240320,False,0924
202403200009681,TYW758,589256.0,ASTR,,LEZL,EDMO,,4458640.0,20240320,False,1119
202403200011130,FHTMY,,,,,,,3788184.0,20240320,False,1208
202403200011312,MODEA_5422,,,,,,,,20240320,False,1215
202403200013794,WZZ456,576687.0,A320,,BKPR,EDJA,,4661080.0,20240320,False,1329
202403200015360,SWR4ZA,564424.0,E190,,ELLX,LSZH,,4921853.0,20240320,False,1407
202403200018102,OOARI,,,,,,,4490825.0,20240320,False,1514
202403200018283,FJCUQ,,,,,,,3793564.0,20240320,False,1519
202403200019982,HBCBJ,,,,,,,4916587.0,20240320,False,1606
202403200021208,HBQYN,,,,,,,4926653.0,20240320,False,1644
202403200022048,DEBMC,,,,,,,3999878.0,20240320,False,1712
202403200022719,OEDWA,,,,,,,4459590.0,20240320,False,1739
202403200025541,DLH122,578678.0,A321,,EDDF,EDDM,,3957894.0,20240320,False,2048
202403200025825,ALK504,580112.0,A333,,EGLL,VCBI,,7800210.0,20240320,False,2122
202403200026303,ETH3516,622177.0,B77L,,LEZG,MMSM,,262240.0,20240320,False,2305
202403200004110,CFG6TH,585283.0,A320,,LEPA,EDDP,,3957859.0,20240320,False,0830
202403200005508,MODEA_300,,,,,,,,20240320,False,0920
202403200006449,DEPYN,,,,,,,4009665.0,20240320,False,0945
202403200007401,DAH1003,565815.0,B738,,LFPG,DAAG,,655480.0,20240320,False,1010
202403200007533,DLH077,,,,,,,3953768.0,20240320,False,1014
202403200007618,FGEKO,,,,,,,3739982.0,20240320,False,1011
202403200008080,AFR095,587424.0,B77W,,KMIA,LFPG,,3754509.0,20240320,False,1029
202403200008563,NAVY573,,,,,,,4441627.0,20240320,False,1043
202403200013858,EWG69K,10020842.0,,,EDDL,LSZH,,3956454.0,20240320,False,1330
202403200014487,WZZ7165,574643.0,A21N,,EGKK,LHBP,,4661164.0,20240320,False,1346
202403200014502,MODEA_4451,,,,,,,,20240320,False,1346
202403200014904,FSF100A,587797.0,PC12,,GMTT,LFOK,,4604869.0,20240320,False,1356
202403200016376,FJZUF,,,,,,,3705725.0,20240320,False,1431
202403200016578,MODEA_4203,,,,,,,,20240320,False,1435
202403200017854,FNY5152,595354.0,E121,,LFRZ,LFRH,,3906481.0,20240320,False,1508
202403200017963,N759SB,558653.0,C510,,EDJA,EDAZ,,11156746.0,20240320,False,1511
202403200019034,CHX41,,,,,,,4054098.0,20240320,False,1538
202403200019207,RYR263D,573862.0,B738,,LIRA,EGGP,,5023552.0,20240320,False,1544
202403200019499,EZY56BY,577365.0,A320,,LEBL,EGCC,,4220528.0,20240320,False,1553
202403200019777,TVF13CJ,570970.0,B738,,LFPO,LIRN,,3761394.0,20240320,False,1600
202403200022862,SAMU05,,,,,,,3781032.0,20240320,False,1746
202403200022926,BAW86LG,573053.0,A320,,EGLL,EKBI,,4219470.0,20240320,False,1749
202403200024930,LOG91YC,575355.0,E145,,EGHI,EGPH,,4196316.0,20240320,False,2001
202403200025997,RYR1RG,567875.0,B38M,,GCRR,EGGD,,5025270.0,20240320,False,2146
202403200000152,VIR449,588363.0,B789,,EGLL,FAOR,,4222011.0,20240320,False,0003
202403200002320,T75PM,588198.0,P46T,,EDTY,EDDH,,5243557.0,20240320,False,0715
202403200002803,DLA3MH,583821.0,E190,,EGLC,EDDF,,3148211.0,20240320,False,0743
202403200003153,UAL904,583245.0,B763,,KEWR,EGLL,,11061391.0,20240320,False,0800
202403200005058,NOS3864,565686.0,B38M,,LIRF,GVBA,,5024097.0,20240320,True,0907
202403200008299,DLH859,567892.0,A321,,ENGM,EDDF,,3958376.0,20240320,False,1035
202403200010086,BAW8TK,580960.0,A320,,EPKK,EGLL,,4219472.0,20240320,False,1133
202403200010739,FHIDR,,,,,,,3776625.0,20240320,False,1154
202403200010922,WUK5CE,567601.0,A21N,,EGGW,EYKA,,4225904.0,20240320,False,1201
202403200012263,DLH6LL,,,,,,,3957827.0,20240320,False,1247
202403200012446,RYR5X,578629.0,B738,,LIRP,LIBR,,5055103.0,20240320,False,1253
202403200014161,FGXOK,,,,,,,3759562.0,20240320,False,1335
202403200014989,SPERA052,,,,,,,3407347.0,20240320,False,1358
202403200015100,ASL87G,571482.0,A319,,EGLL,LYBE,,4981229.0,20240320,False,1401
202403200016128,MODEA_33,,,,,,,,20240320,False,1425
202403200017986,IDARD,,,,,,,3147732.0,20240320,False,1511
202403200021306,HBUUS,,,,,,,4929258.0,20240320,False,1646
202403200023206,BTI92L,580185.0,BCS3,,LFPG,EETN,,5254495.0,20240320,False,1806
202403200024138,VLG41JT,573095.0,A320,,EHAM,LEMG,,3425623.0,20240320,False,1907
202403200024732,DCARO,591232.0,C680,,EGWU,EHAM,,3981768.0,20240320,False,1949
202403200025096,KLM998,579085.0,E190,,EGLC,EHAM,,4739205.0,20240320,False,2012
202403200003196,DEAQS,,,,,,,3999322.0,20240320,False,0802
202403200003642,KLM48B,591142.0,E75L,,LSZH,EHAM,,4740084.0,20240320,False,0819
202403200004424,SWR171T,561088.0,E290,,LIRQ,LSZH,,4915856.0,20240320,False,0847
202403200005255,FHFED,,,,,,,4822147.0,20240320,False,0912
202403200005548,OOANO,,,,,,,4490703.0,20240320,False,0921
202403200006994,FGUXS,,,,,,,3756786.0,20240320,False,0959
202403200008477,MODEA_7255,,,,,,,,20240320,False,1041
202403200009969,FIN1CW,577090.0,A321,,LEMG,EFHK,,4595619.0,20240320,False,1129
202403200010273,DEUKS,,,,,,,4012686.0,20240320,False,1139
202403200010748,DLH252,568524.0,A320,,EDDF,LIMC,,3958602.0,20240320,False,1155
